id,clockCycles,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_49,127,89,438,400,214,100.00,100.00,87.50,100.00,1.427,0.290,0.318,0.593
values_1,87,69,298,270,154,100.00,100.00,87.50,100.00,1.261,0.292,0.322,0.565
values_2,87,64,287,261,145,100.00,100.00,87.50,100.00,1.359,0.303,0.333,0.600
values_13,107,74,357,326,175,100.00,100.00,87.50,100.00,1.446,0.300,0.328,0.611
values_32,71,58,245,222,127,100.00,100.00,87.50,100.00,1.224,0.290,0.320,0.559
values_39,71,58,245,222,127,100.00,100.00,87.50,100.00,1.224,0.290,0.320,0.559
values_4,87,64,287,261,145,100.00,100.00,87.50,100.00,1.359,0.303,0.333,0.600
values_65,111,81,382,348,190,100.00,100.00,87.50,100.00,1.370,0.291,0.319,0.584
values_85,143,97,494,452,238,100.00,100.00,75.00,100.00,1.474,0.289,0.316,0.601
values_62,111,81,382,348,190,100.00,100.00,75.00,100.00,1.370,0.291,0.319,0.584
values_91,21,28,83,74,106,100.00,100.00,87.50,100.00,0.750,0.253,0.284,0.198
values_25,91,66,301,274,151,100.00,100.00,87.50,100.00,1.379,0.302,0.332,0.603
values_63,111,81,382,348,190,100.00,100.00,75.00,100.00,1.370,0.291,0.319,0.584
values_12,107,79,368,335,184,100.00,100.00,75.00,100.00,1.354,0.291,0.319,0.582
values_79,71,58,245,222,127,100.00,100.00,87.50,100.00,1.224,0.290,0.320,0.559
values_54,95,73,326,296,166,100.00,100.00,87.50,100.00,1.301,0.291,0.321,0.572
values_9,87,64,287,261,145,100.00,100.00,87.50,100.00,1.359,0.303,0.333,0.600
values_74,71,58,245,222,127,100.00,100.00,87.50,100.00,1.224,0.290,0.320,0.559
values_22,91,66,301,274,151,100.00,100.00,87.50,100.00,1.379,0.302,0.332,0.603
values_89,143,97,494,452,238,100.00,100.00,75.00,100.00,1.474,0.289,0.316,0.601
values_48,127,89,438,400,214,100.00,100.00,87.50,100.00,1.427,0.290,0.318,0.593
values_99,21,28,83,74,106,100.00,100.00,87.50,100.00,0.750,0.253,0.284,0.198
values_60,111,76,371,339,181,100.00,100.00,87.50,100.00,1.461,0.299,0.327,0.613
values_34,71,58,245,222,127,100.00,100.00,87.50,100.00,1.224,0.290,0.320,0.559
values_31,71,58,245,222,127,100.00,100.00,87.50,100.00,1.224,0.290,0.320,0.559
values_37,71,58,245,222,127,100.00,100.00,87.50,100.00,1.224,0.290,0.320,0.559
values_76,71,58,245,222,127,100.00,100.00,87.50,100.00,1.224,0.290,0.320,0.559
values_19,107,79,368,335,184,100.00,100.00,75.00,100.00,1.354,0.291,0.319,0.582
values_45,127,89,438,400,214,100.00,100.00,87.50,100.00,1.427,0.290,0.318,0.593
values_68,111,81,382,348,190,100.00,100.00,75.00,100.00,1.370,0.291,0.319,0.584
values_35,71,58,245,222,127,100.00,100.00,87.50,100.00,1.224,0.290,0.320,0.559
values_80,143,97,494,452,238,100.00,100.00,75.00,100.00,1.474,0.289,0.316,0.601
values_77,71,58,245,222,127,100.00,100.00,87.50,100.00,1.224,0.290,0.320,0.559
values_29,91,71,312,283,160,100.00,100.00,75.00,100.00,1.282,0.292,0.322,0.569
values_55,95,73,326,296,166,100.00,100.00,87.50,100.00,1.301,0.291,0.321,0.572
values_40,127,89,438,400,214,100.00,100.00,87.50,100.00,1.427,0.290,0.318,0.593
