ID_VAL,DSP,BRAM,Flip_Flop,Area,min_Slack,Max_Freq,Clock_Cycles
values_11,4.0,16.0,1258.0,13303.0,1.1102230246251565e-16,203.18810235740287,539155.0
values_33,4.0,16.0,1265.0,13297.0,1.1102230246251565e-16,203.18810235740287,250587.0
values_72,4.0,16.0,1265.0,13297.0,1.1102230246251565e-16,203.18810235740287,250587.0
values_6,4.0,16.0,1252.0,13296.0,1.1102230246251565e-16,203.18810235740287,145223.0
values_10,4.0,16.0,1252.0,13267.0,1.1102230246251565e-16,203.18810235740287,560163.0
values_27,4.0,16.0,1185.0,13259.0,1.1102230246251565e-16,203.18810235740287,6331.0
values_24,4.0,16.0,1256.0,13303.0,1.1102230246251565e-16,203.18810235740287,397519.0
values_3,4.0,16.0,1203.0,13271.0,1.1102230246251565e-16,203.18810235740287,18313.0
values_69,4.0,16.0,1181.0,13269.0,1.1102230246251565e-16,203.18810235740287,4005.0
values_36,4.0,16.0,1252.0,13297.0,1.1102230246251565e-16,203.18810235740287,105969.0
values_21,4.0,16.0,1256.0,13333.0,1.1102230246251565e-16,203.18810235740287,193141.0
values_5,4.0,16.0,1203.0,13271.0,1.1102230246251565e-16,203.18810235740287,18313.0
values_49,4.0,16.0,1220.0,13262.0,1.1102230246251565e-16,203.18810235740287,49997.0
values_1,4.0,16.0,1181.0,13269.0,1.1102230246251565e-16,203.18810235740287,4005.0
values_2,4.0,16.0,1252.0,13297.0,1.1102230246251565e-16,203.18810235740287,89321.0
values_13,4.0,16.0,1257.0,13303.0,1.1102230246251565e-16,203.18810235740287,488733.0
values_32,4.0,16.0,1258.0,13303.0,1.1102230246251565e-16,203.18810235740287,539155.0
values_39,4.0,16.0,1296.0,13339.0,1.1102230246251565e-16,203.18810235740287,356511.0
values_4,4.0,16.0,1168.0,13268.0,1.1102230246251565e-16,203.18810235740287,2333.0
values_65,4.0,16.0,1252.0,13267.0,1.1102230246251565e-16,203.18810235740287,560163.0
values_85,4.0,16.0,1257.0,13303.0,1.1102230246251565e-16,203.18810235740287,488733.0
values_62,4.0,16.0,1257.0,13333.0,1.1102230246251565e-16,203.18810235740287,220619.0
values_91,4.0,16.0,1258.0,13303.0,1.1102230246251565e-16,203.18810235740287,539155.0
values_25,4.0,16.0,1181.0,13269.0,1.1102230246251565e-16,203.18810235740287,4005.0
values_63,4.0,16.0,1203.0,13271.0,1.1102230246251565e-16,203.18810235740287,18313.0
values_12,4.0,16.0,1252.0,13267.0,1.1102230246251565e-16,203.18810235740287,560163.0
values_79,4.0,32.0,1135.0,13188.0,1.1102230246251565e-16,203.18810235740287,1127.0
values_54,4.0,16.0,1257.0,13303.0,1.1102230246251565e-16,203.18810235740287,488733.0
values_9,4.0,16.0,1256.0,13333.0,1.1102230246251565e-16,203.18810235740287,193141.0
values_74,4.0,16.0,1264.0,13327.0,1.1102230246251565e-16,203.18810235740287,318425.0
values_22,4.0,16.0,1203.0,13272.0,1.1102230246251565e-16,203.18810235740287,13377.0
values_89,4.0,16.0,1216.0,13272.0,1.1102230246251565e-16,203.18810235740287,31551.0
values_48,4.0,16.0,1220.0,13262.0,1.1102230246251565e-16,203.18810235740287,49997.0
values_99,4.0,16.0,1185.0,13259.0,1.1102230246251565e-16,203.18810235740287,6331.0
values_60,4.0,16.0,1264.0,13327.0,1.1102230246251565e-16,203.18810235740287,283153.0
values_34,4.0,16.0,1220.0,13262.0,1.1102230246251565e-16,203.18810235740287,49997.0
values_31,4.0,16.0,1207.0,13292.0,1.1102230246251565e-16,203.18810235740287,24335.0
values_37,4.0,16.0,1301.0,13349.0,1.1102230246251565e-16,203.18810235740287,441557.0
values_76,4.0,16.0,1175.0,13239.0,1.1102230246251565e-16,203.18810235740287,8907.0
values_19,4.0,16.0,1264.0,13327.0,1.1102230246251565e-16,203.18810235740287,318425.0
values_45,4.0,16.0,1256.0,13333.0,1.1102230246251565e-16,203.18810235740287,193141.0
values_68,4.0,16.0,1203.0,13271.0,1.1102230246251565e-16,203.18810235740287,18313.0
values_35,4.0,16.0,1252.0,13267.0,1.1102230246251565e-16,203.18810235740287,560163.0
values_80,4.0,16.0,1264.0,13327.0,1.1102230246251565e-16,203.18810235740287,283153.0
values_77,4.0,16.0,1175.0,13239.0,1.1102230246251565e-16,203.18810235740287,8907.0
values_29,4.0,16.0,1248.0,17713.0,1.1102230246251565e-16,203.18810235740287,131.0
values_55,4.0,16.0,1248.0,17713.0,1.1102230246251565e-16,203.18810235740287,131.0
values_40,4.0,16.0,1296.0,13339.0,1.1102230246251565e-16,203.18810235740287,356511.0
